us_scale,keff_scale,Ta_C,undersupply_MWh,min_T1_C,outlet_margin_C,terminal_ratio,pump_kWh,feasible
0.8819440278683139,1.0417838947622795,16.15443700765617,50.78272648813114,289.0284001207972,-210.9715998792028,-0.003197027602319203,478.92105336369065,False
0.8525352740413474,1.0746033176995027,15.08961486498939,50.76374387577864,289.0597338573141,-210.9402661426859,-0.0030990593023992865,478.92105336369065,False
0.9588739827877402,1.1877508762506417,34.79757259586736,50.79936852275396,289.01785429210213,-210.98214570789787,-0.0032367726289995566,478.92105336369065,False
0.9995878317590282,1.0582541709465618,21.696501429187048,50.85472511316392,288.9143446402938,-211.0856553597062,-0.0035594643952642975,478.92105336369065,False
0.9468893044306985,1.0943579173530233,30.401717149251176,50.80011927974422,289.0111478981867,-210.98885210181328,-0.0032540163951755045,478.92105336369065,False
0.9017222218439199,0.8509099982293755,34.6186660610943,50.76079828660556,289.0728374086766,-210.9271625913234,-0.003048127737950884,478.92105336369065,False
0.9973767974927679,0.8057062846063171,15.124977502581643,50.86692886167978,288.883629687062,-211.116370312938,-0.0036457237968436644,478.92105336369065,False
0.9458735976984489,1.1165816025054767,21.21907997813019,50.81811963551816,288.9754189378519,-211.02458106214812,-0.0033682949071795207,478.92105336369065,False
1.0800676917438967,1.079497022098441,28.449751555664857,50.89548211284929,288.85353277392363,-211.14646722607637,-0.0037533195140247843,478.92105336369065,False
1.0291432552353434,0.8978473328059006,22.695167572444184,50.8730172661638,288.8814984957747,-211.11850150422532,-0.0036565490246683614,478.92105336369065,False
1.1215326189944426,1.1911413948282887,20.534120987050272,50.94315120580739,288.7712338663377,-211.2287661336623,-0.004019494811213917,478.92105336369065,False
1.109572560974303,0.9798952847080207,26.835695329259536,50.919435566835105,288.8107297050303,-211.18927029496967,-0.0038845985941419543,478.92105336369065,False
0.9706604831396088,0.8271624450976561,25.021641994761055,50.82720930413479,288.95681970749644,-211.04318029250356,-0.0034147508673705537,478.92105336369065,False
0.8841037636771424,1.0620861762459515,16.26630004562238,50.78408078404993,289.02670496592,-210.97329503408002,-0.003203271538822695,478.92105336369065,False
0.8886230705786963,1.1817777284195263,17.494186083292508,50.78511610144991,289.02857042309444,-210.97142957690556,-0.0032024936919758844,478.92105336369065,False
1.1302595241139206,1.0972219840542345,27.788946448184355,50.93154470035927,288.7944246978259,-211.2055753021741,-0.003941634325819486,478.92105336369065,False
0.922326270440421,1.0194766820451115,23.33357918869548,50.7972653836682,289.0089497524038,-210.9910502475962,-0.0032577597517162737,478.92105336369065,False
1.0287344842851156,0.8455016660120048,33.00112024637505,50.84988189095209,288.9264622542935,-211.07353774570652,-0.003511770295462168,478.92105336369065,False
0.9857851663768057,1.1487899106104282,34.976104225487354,50.81704661812383,288.98833994110987,-211.01166005889013,-0.0033287280075950617,478.92105336369065,False
0.9626298671907608,1.1191035585425504,25.475683259200082,50.82108335591607,288.9737580193004,-211.02624198069958,-0.0033736807351784277,478.92105336369065,False
0.8642119687110896,1.1480094025016738,30.892388640150287,50.74284443975398,289.1061739114581,-210.8938260885419,-0.002954880542081355,478.92105336369065,False
1.0089510536802646,1.1809256554425458,24.496671001840014,50.85538415962359,288.9182493740498,-211.08175062595018,-0.00355250376561248,478.92105336369065,False
1.0118564863670372,1.1559271281560397,24.000783233337973,50.8584468537208,288.91226486465047,-211.08773513534953,-0.003570383670885468,478.92105336369065,False
0.8665884968188146,0.9674476117357428,16.203707454643226,50.77158638221199,289.0451078107428,-210.95489218925718,-0.0031408918738906034,478.92105336369065,False
0.9921399812163276,0.8958708798195211,34.86663702271395,50.82121169757584,288.97574963492843,-211.02425036507157,-0.0033577316302192254,478.92105336369065,False
1.057782127829356,1.1272621366246347,25.01311425818767,50.88806466624986,288.86389100336476,-211.13610899663524,-0.0037225881411447853,478.92105336369065,False
0.9815116529837462,1.0878983007193965,27.695157180322816,50.829444039911415,288.961049612345,-211.038950387655,-0.0034126375126541124,478.92105336369065,False
1.1425219438647405,0.8079772287935313,19.63794362820132,50.9595851245375,288.73480995671946,-211.26519004328054,-0.004117473136800347,478.92105336369065,False
